thread start:0
thread start:1
thread start:2
thread start:3
thread start:4
thread start:5
thread start:6
thread start:7
thread start:8
thread start:9
value, 1494575558015
20170512 15:54:37.240804----DELLock Lock_1,ID:7
20170512 15:54:37.240822----DELLock Lock_2,ID:7
20170512 15:54:37.241236----DELLock Lock_3,ID:7
20170512 15:54:37.242172----GetLock Lock_1,ID:0
20170512 15:54:37.288837----lock failed,ID:8
20170512 15:54:37.743833----DELLock Lock_1,ID:0
20170512 15:54:37.743841----DELLock Lock_2,ID:0
20170512 15:54:37.748038----GetLock Lock_1,ID:6
20170512 15:54:37.748100----DELLock Lock_3,ID:0
20170512 15:54:37.821896----lock failed,ID:2
20170512 15:54:38.248866----DELLock Lock_1,ID:6
20170512 15:54:38.248872----DELLock Lock_2,ID:6
20170512 15:54:38.249082----GetLock Lock_1,ID:0
20170512 15:54:38.249169----DELLock Lock_3,ID:6
20170512 15:54:38.749248----DELLock Lock_1,ID:0
20170512 15:54:38.749259----DELLock Lock_2,ID:0
20170512 15:54:38.749495----DELLock Lock_3,ID:0
20170512 15:54:38.750139----GetLock Lock_1,ID:6
20170512 15:54:39.250275----DELLock Lock_1,ID:6
20170512 15:54:39.250281----DELLock Lock_2,ID:6
20170512 15:54:39.250519----DELLock Lock_3,ID:6
20170512 15:54:39.255163----GetLock Lock_1,ID:8
20170512 15:54:39.755372----DELLock Lock_1,ID:8
20170512 15:54:39.755390----DELLock Lock_2,ID:8
20170512 15:54:39.756392----DELLock Lock_3,ID:8
20170512 15:54:39.758424----GetLock Lock_1,ID:2
20170512 15:54:39.873453----lock failed,ID:5
20170512 15:54:40.259039----DELLock Lock_1,ID:2
20170512 15:54:40.259049----DELLock Lock_2,ID:2
20170512 15:54:40.259333----DELLock Lock_3,ID:2
20170512 15:54:40.265328----GetLock Lock_1,ID:6
20170512 15:54:40.402493----lock failed,ID:4
20170512 15:54:40.765414----DELLock Lock_1,ID:6
20170512 15:54:40.765423----DELLock Lock_2,ID:6
20170512 15:54:40.765661----DELLock Lock_3,ID:6
20170512 15:54:40.788650----GetLock Lock_1,ID:0
20170512 15:54:40.826135----lock failed,ID:1
20170512 15:54:41.289157----DELLock Lock_1,ID:0
20170512 15:54:41.289172----DELLock Lock_2,ID:0
20170512 15:54:41.289687----DELLock Lock_3,ID:0
20170512 15:54:41.291828----GetLock Lock_1,ID:7
20170512 15:54:41.326007----lock failed,ID:3
20170512 15:54:41.446593----lock failed,ID:9
20170512 15:54:41.792174----DELLock Lock_1,ID:7
20170512 15:54:41.792183----DELLock Lock_2,ID:7
20170512 15:54:41.792771----DELLock Lock_3,ID:7
20170512 15:54:41.795896----GetLock Lock_1,ID:8
20170512 15:54:42.296574----DELLock Lock_1,ID:8
20170512 15:54:42.296589----DELLock Lock_2,ID:8
20170512 15:54:42.297019----DELLock Lock_3,ID:8
20170512 15:54:42.304247----GetLock Lock_1,ID:3
20170512 15:54:42.804924----DELLock Lock_1,ID:3
20170512 15:54:42.804931----DELLock Lock_2,ID:3
20170512 15:54:42.805144----DELLock Lock_3,ID:3
20170512 15:54:42.806463----GetLock Lock_1,ID:2
20170512 15:54:43.307309----DELLock Lock_1,ID:2
20170512 15:54:43.307316----DELLock Lock_2,ID:2
20170512 15:54:43.307587----DELLock Lock_3,ID:2
20170512 15:54:43.310168----GetLock Lock_1,ID:3
20170512 15:54:43.810377----DELLock Lock_1,ID:3
20170512 15:54:43.810394----DELLock Lock_2,ID:3
20170512 15:54:43.810815----DELLock Lock_3,ID:3
20170512 15:54:43.813330----GetLock Lock_1,ID:1
20170512 15:54:44.314056----DELLock Lock_1,ID:1
20170512 15:54:44.314064----DELLock Lock_2,ID:1
20170512 15:54:44.314335----DELLock Lock_3,ID:1
20170512 15:54:44.318956----GetLock Lock_1,ID:7
20170512 15:54:44.486890----lock failed,ID:5
20170512 15:54:44.819115----DELLock Lock_1,ID:7
20170512 15:54:44.819126----DELLock Lock_2,ID:7
20170512 15:54:44.819347----DELLock Lock_3,ID:7
20170512 15:54:44.824675----GetLock Lock_1,ID:9
20170512 15:54:44.995259----lock failed,ID:4
20170512 15:54:45.325473----DELLock Lock_1,ID:9
20170512 15:54:45.325481----DELLock Lock_2,ID:9
20170512 15:54:45.325677----DELLock Lock_3,ID:9
20170512 15:54:45.335496----lock failed,ID:6
20170512 15:54:45.349835----GetLock Lock_1,ID:7
20170512 15:54:45.850562----DELLock Lock_1,ID:7
20170512 15:54:45.850581----DELLock Lock_2,ID:7
20170512 15:54:45.851004----DELLock Lock_3,ID:7
20170512 15:54:45.853136----GetLock Lock_1,ID:9
20170512 15:54:45.875268----lock failed,ID:0
20170512 15:54:46.353586----DELLock Lock_1,ID:9
20170512 15:54:46.353593----DELLock Lock_2,ID:9
20170512 15:54:46.353830----DELLock Lock_3,ID:9
20170512 15:54:46.356434----GetLock Lock_1,ID:3
20170512 15:54:46.857295----DELLock Lock_1,ID:3
20170512 15:54:46.857303----DELLock Lock_2,ID:3
20170512 15:54:46.857566----DELLock Lock_3,ID:3
20170512 15:54:46.873855----GetLock Lock_1,ID:6
20170512 15:54:46.905332----lock failed,ID:8
20170512 15:54:47.374365----DELLock Lock_1,ID:6
20170512 15:54:47.374389----DELLock Lock_2,ID:6
20170512 15:54:47.374739----DELLock Lock_3,ID:6
20170512 15:54:47.380637----GetLock Lock_1,ID:9
20170512 15:54:47.881398----DELLock Lock_1,ID:9
20170512 15:54:47.881406----DELLock Lock_2,ID:9
20170512 15:54:47.881603----DELLock Lock_3,ID:9
20170512 15:54:47.892312----GetLock Lock_1,ID:8
20170512 15:54:47.920097----lock failed,ID:2
20170512 15:54:48.393118----DELLock Lock_1,ID:8
20170512 15:54:48.393138----DELLock Lock_2,ID:8
20170512 15:54:48.393495----DELLock Lock_3,ID:8
20170512 15:54:48.402731----GetLock Lock_1,ID:9
20170512 15:54:48.903492----DELLock Lock_1,ID:9
20170512 15:54:48.903503----DELLock Lock_2,ID:9
20170512 15:54:48.903859----DELLock Lock_3,ID:9
20170512 15:54:48.907246----GetLock Lock_1,ID:3
20170512 15:54:48.911504----lock failed,ID:1
20170512 15:54:49.094285----lock failed,ID:5
20170512 15:54:49.407866----DELLock Lock_1,ID:3
20170512 15:54:49.407874----DELLock Lock_2,ID:3
20170512 15:54:49.408129----DELLock Lock_3,ID:3
20170512 15:54:49.412061----GetLock Lock_1,ID:1
20170512 15:54:49.638730----lock failed,ID:4
20170512 15:54:49.912247----DELLock Lock_1,ID:1
20170512 15:54:49.912254----DELLock Lock_2,ID:1
20170512 15:54:49.912468----DELLock Lock_3,ID:1
20170512 15:54:49.919240----GetLock Lock_1,ID:0
20170512 15:54:50.419964----DELLock Lock_1,ID:0
20170512 15:54:50.419980----DELLock Lock_2,ID:0
20170512 15:54:50.420325----DELLock Lock_3,ID:0
20170512 15:54:50.421662----GetLock Lock_1,ID:9
20170512 15:54:50.472682----lock failed,ID:7
20170512 15:54:50.922365----DELLock Lock_1,ID:9
20170512 15:54:50.922375----DELLock Lock_2,ID:9
20170512 15:54:50.922635----DELLock Lock_3,ID:9
20170512 15:54:50.935966----GetLock Lock_1,ID:6
20170512 15:54:51.436701----DELLock Lock_1,ID:6
20170512 15:54:51.436709----DELLock Lock_2,ID:6
20170512 15:54:51.436920----DELLock Lock_3,ID:6
20170512 15:54:51.445660----GetLock Lock_1,ID:1
20170512 15:54:51.946457----DELLock Lock_1,ID:1
20170512 15:54:51.946483----DELLock Lock_2,ID:1
20170512 15:54:51.946815----DELLock Lock_3,ID:1
20170512 15:54:51.949997----GetLock Lock_1,ID:2
20170512 15:54:52.450831----DELLock Lock_1,ID:2
20170512 15:54:52.450853----DELLock Lock_2,ID:2
20170512 15:54:52.451424----DELLock Lock_3,ID:2
20170512 15:54:52.453339----GetLock Lock_1,ID:5
20170512 15:54:52.953854----DELLock Lock_1,ID:5
20170512 15:54:52.953861----DELLock Lock_2,ID:5
20170512 15:54:52.954070----GetLock Lock_1,ID:9
20170512 15:54:52.954147----DELLock Lock_3,ID:5
20170512 15:54:52.994540----lock failed,ID:8
20170512 15:54:53.454891----DELLock Lock_1,ID:9
20170512 15:54:53.454897----DELLock Lock_2,ID:9
20170512 15:54:53.455121----GetLock Lock_1,ID:5
20170512 15:54:53.455205----DELLock Lock_3,ID:9
20170512 15:54:53.955924----DELLock Lock_1,ID:5
20170512 15:54:53.955932----DELLock Lock_2,ID:5
20170512 15:54:53.956165----DELLock Lock_3,ID:5
20170512 15:54:53.956907----GetLock Lock_1,ID:4
20170512 15:54:54.009994----lock failed,ID:3
20170512 15:54:54.457647----DELLock Lock_1,ID:4
20170512 15:54:54.457655----DELLock Lock_2,ID:4
20170512 15:54:54.460304----DELLock Lock_3,ID:4
20170512 15:54:54.463533----GetLock Lock_1,ID:0
20170512 15:54:54.964000----DELLock Lock_1,ID:0
20170512 15:54:54.964006----DELLock Lock_2,ID:0
20170512 15:54:54.964193----DELLock Lock_3,ID:0
20170512 15:54:54.971584----GetLock Lock_1,ID:8
20170512 15:54:55.080102----lock failed,ID:7
20170512 15:54:55.471712----DELLock Lock_1,ID:8
20170512 15:54:55.471721----DELLock Lock_2,ID:8
20170512 15:54:55.471942----DELLock Lock_3,ID:8
20170512 15:54:55.477362----GetLock Lock_1,ID:4
20170512 15:54:55.978111----DELLock Lock_1,ID:4
20170512 15:54:55.978117----DELLock Lock_2,ID:4
20170512 15:54:55.978319----DELLock Lock_3,ID:4
20170512 15:54:55.984998----GetLock Lock_1,ID:2
20170512 15:54:56.029481----lock failed,ID:6
20170512 15:54:56.485826----DELLock Lock_1,ID:2
20170512 15:54:56.485834----DELLock Lock_2,ID:2
20170512 15:54:56.486077----DELLock Lock_3,ID:2
20170512 15:54:56.498801----GetLock Lock_1,ID:0
20170512 15:54:56.515831----lock failed,ID:1
20170512 15:54:56.999542----DELLock Lock_1,ID:0
20170512 15:54:56.999551----DELLock Lock_2,ID:0
20170512 15:54:56.999847----DELLock Lock_3,ID:0
20170512 15:54:57.003869----GetLock Lock_1,ID:6
20170512 15:54:57.504569----DELLock Lock_1,ID:6
20170512 15:54:57.504578----DELLock Lock_2,ID:6
20170512 15:54:57.504935----DELLock Lock_3,ID:6
20170512 15:54:57.512994----GetLock Lock_1,ID:3
20170512 15:54:58.013637----DELLock Lock_1,ID:3
20170512 15:54:58.013661----DELLock Lock_2,ID:3
20170512 15:54:58.013958----DELLock Lock_3,ID:3
20170512 15:54:58.018491----GetLock Lock_1,ID:2
20170512 15:54:58.041657----lock failed,ID:9
20170512 15:54:58.519353----DELLock Lock_1,ID:2
20170512 15:54:58.519803----DELLock Lock_2,ID:2
20170512 15:54:58.520058----DELLock Lock_3,ID:2
20170512 15:54:58.520843----GetLock Lock_1,ID:8
20170512 15:54:58.554038----lock failed,ID:5
20170512 15:54:59.021049----DELLock Lock_1,ID:8
20170512 15:54:59.021057----DELLock Lock_2,ID:8
20170512 15:54:59.021264----GetLock Lock_1,ID:2
20170512 15:54:59.021311----DELLock Lock_3,ID:8
20170512 15:54:59.522087----DELLock Lock_1,ID:2
20170512 15:54:59.522097----DELLock Lock_2,ID:2
20170512 15:54:59.522370----DELLock Lock_3,ID:2
20170512 15:54:59.523634----GetLock Lock_1,ID:8
20170512 15:54:59.666863----lock failed,ID:7
20170512 15:55:00.023800----DELLock Lock_1,ID:8
20170512 15:55:00.023814----DELLock Lock_2,ID:8
20170512 15:55:00.024140----DELLock Lock_3,ID:8
20170512 15:55:00.029494----GetLock Lock_1,ID:4
20170512 15:55:00.530350----DELLock Lock_1,ID:4
20170512 15:55:00.530359----DELLock Lock_2,ID:4
20170512 15:55:00.530580----DELLock Lock_3,ID:4
20170512 15:55:00.535708----GetLock Lock_1,ID:9
20170512 15:55:01.037308----DELLock Lock_1,ID:9
20170512 15:55:01.037322----DELLock Lock_2,ID:9
20170512 15:55:01.037639----DELLock Lock_3,ID:9
20170512 15:55:01.049930----GetLock Lock_1,ID:6
20170512 15:55:01.087259----lock failed,ID:1
20170512 15:55:01.550278----DELLock Lock_1,ID:6
20170512 15:55:01.550286----DELLock Lock_2,ID:6
20170512 15:55:01.550518----DELLock Lock_3,ID:6
20170512 15:55:01.563278----GetLock Lock_1,ID:8
20170512 15:55:01.594959----lock failed,ID:0
20170512 15:55:02.063969----DELLock Lock_1,ID:8
20170512 15:55:02.063978----DELLock Lock_2,ID:8
20170512 15:55:02.064204----DELLock Lock_3,ID:8
20170512 15:55:02.068880----GetLock Lock_1,ID:3
20170512 15:55:02.569052----DELLock Lock_1,ID:3
20170512 15:55:02.569076----DELLock Lock_2,ID:3
20170512 15:55:02.569410----DELLock Lock_3,ID:3
20170512 15:55:02.577932----GetLock Lock_1,ID:7
20170512 15:55:03.078740----DELLock Lock_1,ID:7
20170512 15:55:03.078749----DELLock Lock_2,ID:7
20170512 15:55:03.079161----DELLock Lock_3,ID:7
20170512 15:55:03.082272----GetLock Lock_1,ID:9
20170512 15:55:03.168145----lock failed,ID:5
20170512 15:55:03.583135----DELLock Lock_1,ID:9
20170512 15:55:03.583151----DELLock Lock_2,ID:9
20170512 15:55:03.583660----DELLock Lock_3,ID:9
20170512 15:55:03.590242----GetLock Lock_1,ID:8
20170512 15:55:04.090827----DELLock Lock_1,ID:8
20170512 15:55:04.090839----DELLock Lock_2,ID:8
20170512 15:55:04.091151----DELLock Lock_3,ID:8
20170512 15:55:04.093678----GetLock Lock_1,ID:0
20170512 15:55:04.140202----lock failed,ID:2
20170512 15:55:04.593866----DELLock Lock_1,ID:0
20170512 15:55:04.593874----DELLock Lock_2,ID:0
20170512 15:55:04.594072----DELLock Lock_3,ID:0
20170512 15:55:04.594825----GetLock Lock_1,ID:5
20170512 15:55:05.095572----DELLock Lock_1,ID:5
20170512 15:55:05.095579----DELLock Lock_2,ID:5
20170512 15:55:05.095813----DELLock Lock_3,ID:5
20170512 15:55:05.110589----GetLock Lock_1,ID:0
20170512 15:55:05.139606----lock failed,ID:4
20170512 15:55:05.611282----DELLock Lock_1,ID:0
20170512 15:55:05.611291----DELLock Lock_2,ID:0
20170512 15:55:05.611853----DELLock Lock_3,ID:0
20170512 15:55:05.622884----GetLock Lock_1,ID:1
20170512 15:55:06.123700----DELLock Lock_1,ID:1
20170512 15:55:06.123723----DELLock Lock_2,ID:1
20170512 15:55:06.124083----DELLock Lock_3,ID:1
20170512 15:55:06.125313----GetLock Lock_1,ID:8
20170512 15:55:06.193336----lock failed,ID:6
20170512 15:55:06.626080----DELLock Lock_1,ID:8
20170512 15:55:06.626100----DELLock Lock_2,ID:8
20170512 15:55:06.626421----DELLock Lock_3,ID:8
20170512 15:55:06.633053----GetLock Lock_1,ID:3
20170512 15:55:07.133773----DELLock Lock_1,ID:3
20170512 15:55:07.133786----DELLock Lock_2,ID:3
20170512 15:55:07.134286----DELLock Lock_3,ID:3
20170512 15:55:07.142928----GetLock Lock_1,ID:9
20170512 15:55:07.643469----DELLock Lock_1,ID:9
20170512 15:55:07.643474----DELLock Lock_2,ID:9
20170512 15:55:07.643674----DELLock Lock_3,ID:9
20170512 15:55:07.656802----lock failed,ID:7
20170512 15:55:07.661148----GetLock Lock_1,ID:2
20170512 15:55:08.161872----DELLock Lock_1,ID:2
20170512 15:55:08.162281----DELLock Lock_2,ID:2
20170512 15:55:08.162656----DELLock Lock_3,ID:2
20170512 15:55:08.168142----GetLock Lock_1,ID:5
20170512 15:55:08.668904----DELLock Lock_1,ID:5
20170512 15:55:08.668911----DELLock Lock_2,ID:5
20170512 15:55:08.673631----DELLock Lock_3,ID:5
20170512 15:55:08.680629----GetLock Lock_1,ID:3
20170512 15:55:09.181345----DELLock Lock_1,ID:3
20170512 15:55:09.181354----DELLock Lock_2,ID:3
20170512 15:55:09.181568----DELLock Lock_3,ID:3
20170512 15:55:09.192330----GetLock Lock_1,ID:6
20170512 15:55:09.692400----DELLock Lock_1,ID:6
20170512 15:55:09.692410----DELLock Lock_2,ID:6
20170512 15:55:09.692705----DELLock Lock_3,ID:6
20170512 15:55:09.692748----GetLock Lock_1,ID:1
20170512 15:55:09.737708----lock failed,ID:4
20170512 15:55:10.193413----DELLock Lock_1,ID:1
20170512 15:55:10.193433----DELLock Lock_2,ID:1
20170512 15:55:10.193797----DELLock Lock_3,ID:1
20170512 15:55:10.194929----GetLock Lock_1,ID:6
20170512 15:55:10.257451----lock failed,ID:0
20170512 15:55:10.695083----DELLock Lock_1,ID:6
20170512 15:55:10.695090----DELLock Lock_2,ID:6
20170512 15:55:10.695361----DELLock Lock_3,ID:6
20170512 15:55:10.698981----GetLock Lock_1,ID:3
20170512 15:55:11.202160----DELLock Lock_1,ID:3
20170512 15:55:11.202197----DELLock Lock_2,ID:3
20170512 15:55:11.204708----DELLock Lock_3,ID:3
20170512 15:55:11.216042----GetLock Lock_1,ID:4
20170512 15:55:11.231584----lock failed,ID:8
20170512 15:55:11.717195----DELLock Lock_1,ID:4
20170512 15:55:11.717219----DELLock Lock_2,ID:4
20170512 15:55:11.717535----DELLock Lock_3,ID:4
20170512 15:55:11.721375----GetLock Lock_1,ID:6
20170512 15:55:12.221569----DELLock Lock_1,ID:6
20170512 15:55:12.221582----DELLock Lock_2,ID:6
20170512 15:55:12.221916----DELLock Lock_3,ID:6
20170512 15:55:12.231153----GetLock Lock_1,ID:2
20170512 15:55:12.233591----lock failed,ID:9
20170512 15:55:12.257573----lock failed,ID:7
20170512 15:55:12.731948----DELLock Lock_1,ID:2
20170512 15:55:12.731966----DELLock Lock_2,ID:2
20170512 15:55:12.733292----DELLock Lock_3,ID:2
20170512 15:55:12.734884----GetLock Lock_1,ID:5
20170512 15:55:13.235012----DELLock Lock_1,ID:5
20170512 15:55:13.235019----DELLock Lock_2,ID:5
20170512 15:55:13.235258----DELLock Lock_3,ID:5
20170512 15:55:13.243277----GetLock Lock_1,ID:4
20170512 15:55:13.744039----DELLock Lock_1,ID:4
20170512 15:55:13.744048----DELLock Lock_2,ID:4
20170512 15:55:13.744255----DELLock Lock_3,ID:4
20170512 15:55:13.771122----GetLock Lock_1,ID:2
20170512 15:55:14.271774----DELLock Lock_1,ID:2
20170512 15:55:14.271798----DELLock Lock_2,ID:2
20170512 15:55:14.272119----DELLock Lock_3,ID:2
20170512 15:55:14.295520----GetLock Lock_1,ID:4
20170512 15:55:14.796148----DELLock Lock_1,ID:4
20170512 15:55:14.796169----DELLock Lock_2,ID:4
20170512 15:55:14.796432----DELLock Lock_3,ID:4
20170512 15:55:14.797672----GetLock Lock_1,ID:7
20170512 15:55:14.835517----lock failed,ID:1
20170512 15:55:14.891560----lock failed,ID:0
20170512
